start1,end1,start2,end2,count
-73.960876,40.710451,-73.960876,40.710451,6
-73.99974372,40.71602118,-74.00731853,40.70706456,6
-73.98918629,40.74286877,-73.98955109,40.7403432,6
-73.98054421,40.73381219,-73.97573881,40.73314259,6
-74.00451887,40.74691959,-73.99529885,40.74487634,6
-73.97620574,40.77579377,-73.96685276,40.77282817,6
-73.99415556,40.74173969,-73.99468482,40.75058535,6
-74.00297088,40.72710258,-73.9734419,40.74780373,6
-74.00507033,40.7394482,-73.99723551,40.74734825,6
-73.97449784,40.74322681,-73.97706058,40.74290902,6
-73.97706058,40.74290902,-73.98205027,40.73587678,6
-74.00214988,40.73038599,-73.99144871,40.74395411,6
-73.9734419,40.74780373,-73.97706058,40.74290902,6
-73.97374737,40.77896784,-73.97137,40.78275,6
-73.99200509,40.73492695,-73.99994661,40.73781509,6
-73.99431,40.735445,-73.98490707,40.74765947,6
-74.013942,40.701907,-74.013012,40.7149787,6
-73.97782542,40.7734066,-73.96685276,40.77282817,6
-73.97634151,40.76590936,-73.96427393,40.77632142,6
-73.97634151,40.76590936,-73.96685276,40.77282817,6
-73.97637606,40.66514682,-73.97945255,40.66106337,6
-74.015756,40.711512,-74.01713445,40.70834698,6
-73.99144871,40.74395411,-73.99974372,40.71602118,6
-73.97637606,40.66514682,-73.97637606,40.66514682,6
-73.97634151,40.76590936,-73.97906899,40.76674056,6
-73.96885458,40.68940747,-73.979382,40.688226,6
-73.97634151,40.76590936,-73.97371465,40.7643971,6
-73.993934,40.751551,-73.99098507,40.7575699,6
-73.97809472,40.736502,-73.98602213,40.74096374,6
-73.97634151,40.76590936,-73.97634151,40.76590936,6
-74.00293877,40.73401143,-73.99974372,40.71602118,6
-73.9739,40.7921,-73.97283406,40.78499979,6
-73.99266288,40.71893904,-73.99974372,40.71602118,6
-73.99415556,40.74173969,-73.99931783,40.73935542,6
-73.97087984,40.6729679,-73.97087984,40.6729679,6
-73.99415556,40.74173969,-73.99994661,40.73781509,6
-74.00214988,40.73038599,-73.98490707,40.74765947,6
-73.99383605,40.70277159,-74.0046073,40.71273266,6
-74.0046073,40.71273266,-73.991454,40.700469,6
-73.971518,40.766368,-73.96427393,40.77632142,6
-74.0046073,40.71273266,-73.98971773,40.69991755,6
-73.9786517,40.7829391,-73.98261428,40.77163851,6
-74.01658354,40.7153379,-74.01713445,40.70834698,6
-73.97728533,40.78018397,-73.98261428,40.77163851,6
-73.97667321,40.78524672,-73.98093045,40.77966809,6
-74.00451887,40.74691959,-73.99415556,40.74173969,6
-73.97041192,40.7973721,-73.9739,40.7921,6
