geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",41,54
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",40,32
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",40,37
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",40,43
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",40,37
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",40,45
"{""type"": ""Point"", ""coordinates"": [-73.96264403,40.71260486]}",40,54
"{""type"": ""Point"", ""coordinates"": [-74.01234218,40.70122128]}",40,46
"{""type"": ""Point"", ""coordinates"": [-73.97754961,40.7785669]}",40,52
"{""type"": ""Point"", ""coordinates"": [-73.97945255,40.66106337]}",39,36
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",39,43
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",39,28
"{""type"": ""Point"", ""coordinates"": [-73.95772297,40.77112927]}",39,42
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",39,34
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",39,53
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",39,37
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",39,35
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",38,43
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",38,39
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",38,41
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",38,36
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",38,36
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",37,35
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",37,52
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",37,40
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",37,42
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",37,43
"{""type"": ""Point"", ""coordinates"": [-73.97121414,40.75022392]}",37,40
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",37,43
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",36,28
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",36,37
"{""type"": ""Point"", ""coordinates"": [-73.97178913,40.69308257]}",36,43
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",36,32
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",35,35
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",35,38
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",35,41
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",35,35
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",35,27
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",34,43
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",34,47
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.96599591,40.68323865]}",34,31
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",34,38
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",34,21
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",34,40
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",34,37
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",34,29
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",33,37
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",33,30
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",33,29
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",33,39
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",33,34
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",32,33
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",32,39
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",32,29
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",32,39
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",31,34
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",31,39
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",31,34
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",31,25
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",31,34
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",31,38
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",30,31
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",30,22
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",30,37
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",29,39
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",29,35
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",29,41
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",28,19
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",28,24
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",28,28
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",28,18
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",28,29
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",28,21
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",28,35
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",27,37
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",27,20
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",27,23
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",27,22
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",27,33
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",27,33
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",26,21
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",26,28
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",26,19
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",26,23
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",26,30
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",26,21
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",25,30
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",25,30
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",24,35
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",24,20
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",24,32
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",24,15
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",24,18
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",24,16
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",24,20
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",23,37
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",22,19
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",22,37
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",21,27
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",21,15
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",21,27
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",21,26
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",21,40
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",20,30
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",20,14
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",20,11
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",20,32
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",20,24
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",19,20
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",19,29
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",18,33
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",18,18
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",18,18
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",17,29
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",17,14
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",17,6
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",17,22
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",15,18
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",15,9
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",15,14
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",15,21
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",14,20
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",13,7
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",13,15
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",12,17
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",11,4
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",11,18
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",11,8
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",10,10
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",10,11
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",9,15
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",9,15
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",8,8
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",8,7
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",8,18
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",6,10
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",6,4
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",6,10
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",6,10
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",6,8
