geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.97109243,40.76350532]}",38,39
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",38,24
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",38,36
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",38,31
"{""type"": ""Point"", ""coordinates"": [-74.01234218,40.70122128]}",38,36
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",37,30
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.96784384,40.75206862]}",37,33
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",36,38
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",36,42
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",36,39
"{""type"": ""Point"", ""coordinates"": [-74.00612572,40.70530954]}",36,32
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",36,33
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",35,47
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",35,37
"{""type"": ""Point"", ""coordinates"": [-74.00926027,40.7047177]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",35,34
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",35,34
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",35,32
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",34,31
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",34,41
"{""type"": ""Point"", ""coordinates"": [-74.00731853,40.70706456]}",34,35
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",34,31
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",34,39
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",34,33
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",34,48
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",34,33
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",33,31
"{""type"": ""Point"", ""coordinates"": [-74.0127234,40.70255065]}",33,31
"{""type"": ""Point"", ""coordinates"": [-73.96226227,40.75892386]}",33,35
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",33,42
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.987167,40.695065]}",33,38
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",33,39
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",33,30
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",33,45
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",33,37
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",33,29
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",33,29
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",33,32
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",32,34
"{""type"": ""Point"", ""coordinates"": [-74.013942,40.701907]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",32,30
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",32,36
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",32,35
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",32,25
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",32,32
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",32,29
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",32,40
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",31,41
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",31,27
"{""type"": ""Point"", ""coordinates"": [-73.98025185,40.75412081]}",31,32
"{""type"": ""Point"", ""coordinates"": [-74.00552427,40.71146364]}",31,23
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",30,29
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",30,23
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",30,22
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",30,34
"{""type"": ""Point"", ""coordinates"": [-73.94434,40.72557]}",30,59
"{""type"": ""Point"", ""coordinates"": [-73.96905301,40.75001986]}",30,27
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",30,37
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.97121414,40.75022392]}",29,26
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",29,40
"{""type"": ""Point"", ""coordinates"": [-74.00887308,40.70717936]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",29,38
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",29,31
"{""type"": ""Point"", ""coordinates"": [-74.00234482,40.71494807]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",28,32
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",28,17
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",28,34
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",28,21
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",28,31
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",28,33
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",28,28
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",28,34
"{""type"": ""Point"", ""coordinates"": [-74.01020234,40.71291224]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",28,42
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",27,37
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",27,34
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",27,35
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",27,47
"{""type"": ""Point"", ""coordinates"": [-74.00935516,40.71334184]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.97791,40.751581]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",27,45
"{""type"": ""Point"", ""coordinates"": [-73.97031366,40.75968085]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",27,31
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",26,20
"{""type"": ""Point"", ""coordinates"": [-73.96526895,40.76312584]}",26,32
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",26,18
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",26,26
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",26,51
"{""type"": ""Point"", ""coordinates"": [-73.97209525,40.76302594]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",25,35
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",25,9
"{""type"": ""Point"", ""coordinates"": [-73.95856158,40.77314236]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",25,34
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",25,24
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.98261206,40.71622644]}",25,41
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",25,30
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",25,31
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",24,19
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",24,32
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",24,41
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",24,33
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.98753523,40.75172632]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",23,34
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",23,31
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",23,30
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",23,27
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",23,33
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",23,30
"{""type"": ""Point"", ""coordinates"": [-73.9842844,40.69221589]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.97187886,40.7546011]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",21,14
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",21,16
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",20,19
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",20,24
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",20,34
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",19,25
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",19,24
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",19,25
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",18,13
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",18,23
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",18,24
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",18,29
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",18,28
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",17,22
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",17,13
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",17,24
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",16,6
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",16,9
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",16,16
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",16,22
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",16,17
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",15,18
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",15,19
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",15,15
"{""type"": ""Point"", ""coordinates"": [-74.00838676,40.7037992]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",14,21
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",13,6
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",13,14
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",13,7
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",12,17
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",12,18
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",11,19
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",11,3
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",10,28
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",10,14
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",10,10
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",10,4
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",9,4
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",9,13
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",8,6
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",8,14
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",7,4
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",7,13
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",7,3
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",7,6
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",7,12
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",6,12
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",4,3
