geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.98753523,40.75172632]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.98025185,40.75412081]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.98257732,40.75668721]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",16,11
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.97498696,40.75510267]}",16,9
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",16,11
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.94989233,40.7728384]}",16,34
"{""type"": ""Point"", ""coordinates"": [-73.9739,40.7921]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",16,22
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",16,10
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.97402311,40.7597108]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.99337909,40.69239502]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",15,22
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",15,8
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.97178913,40.69308257]}",15,19
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.97374737,40.77896784]}",15,23
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",15,22
"{""type"": ""Point"", ""coordinates"": [-73.953559,40.787801]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.95348296,40.76663814]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",14,16
"{""type"": ""Point"", ""coordinates"": [-74.00935516,40.71334184]}",14,21
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",14,21
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.98888588,40.77750703]}",14,14
"{""type"": ""Point"", ""coordinates"": [-74.01020234,40.71291224]}",14,17
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",14,20
"{""type"": ""Point"", ""coordinates"": [-73.96784384,40.75206862]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.94073717,40.75110165]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",14,21
"{""type"": ""Point"", ""coordinates"": [-73.9567526,40.77573034]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.971518,40.766368]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.97209525,40.76302594]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",13,12
"{""type"": ""Point"", ""coordinates"": [-74.00167,40.707873]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",13,11
"{""type"": ""Point"", ""coordinates"": [-74.01361706,40.70463334]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",13,14
"{""type"": ""Point"", ""coordinates"": [-74.00552427,40.71146364]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.96841526,40.70764494]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",13,19
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.97111473,40.6750207]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",13,11
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",12,8
"{""type"": ""Point"", ""coordinates"": [-74.00612572,40.70530954]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",12,6
"{""type"": ""Point"", ""coordinates"": [-73.97948148,40.71219906]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.96526895,40.76312584]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.97031366,40.75968085]}",12,12
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",12,5
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",11,6
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.97628939,40.71782143]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.97109243,40.76350532]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",11,18
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.95249933,40.7922553]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",11,12
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",10,11
"{""type"": ""Point"", ""coordinates"": [-74.01234218,40.70122128]}",10,4
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.97121414,40.75022392]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",10,15
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",10,12
"{""type"": ""Point"", ""coordinates"": [-74.00670227,40.70355377]}",10,14
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",10,14
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",10,5
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",10,3
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",10,6
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",9,25
"{""type"": ""Point"", ""coordinates"": [-73.97187886,40.7546011]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9842844,40.69221589]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",9,6
"{""type"": ""Point"", ""coordinates"": [-74.0127234,40.70255065]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",9,10
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",9,11
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",9,3
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.96905301,40.75001986]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",8,14
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",8,7
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",7,13
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",7,4
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",7,4
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",7,14
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",7,12
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",6,1
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",6,2
"{""type"": ""Point"", ""coordinates"": [-74.00234482,40.71494807]}",6,15
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",6,11
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",6,1
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",5,6
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",5,3
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",5,14
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",5,16
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",5,8
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",5,12
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",4,13
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",4,5
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",4,2
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",4,8
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",4,1
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",4,7
"{""type"": ""Point"", ""coordinates"": [-74.013942,40.701907]}",4,8
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",4,2
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",4,8
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",4,3
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",4,1
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",4,12
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",4,4
"{""type"": ""Point"", ""coordinates"": [-74.00838676,40.7037992]}",4,1
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",4,9
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",3,9
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",3,2
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",3,13
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",3,9
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",2,4
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",2,6
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",2,1
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",2,11
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",2,3
