geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.98338988,40.75038009]}",133,130
"{""type"": ""Point"", ""coordinates"": [-73.96905301,40.75001986]}",133,127
"{""type"": ""Point"", ""coordinates"": [-73.99301222,40.76269882]}",132,134
"{""type"": ""Point"", ""coordinates"": [-73.98025185,40.75412081]}",132,137
"{""type"": ""Point"", ""coordinates"": [-73.99061728,40.76669671]}",132,128
"{""type"": ""Point"", ""coordinates"": [-73.97282625,40.75255434]}",132,133
"{""type"": ""Point"", ""coordinates"": [-73.99931783,40.73935542]}",132,109
"{""type"": ""Point"", ""coordinates"": [-74.00004031,40.74345335]}",131,123
"{""type"": ""Point"", ""coordinates"": [-74.008591,40.728846]}",131,143
"{""type"": ""Point"", ""coordinates"": [-73.97835016,40.76309387]}",131,131
"{""type"": ""Point"", ""coordinates"": [-73.98268129,40.76344058]}",130,129
"{""type"": ""Point"", ""coordinates"": [-74.00165856,40.72494672]}",130,126
"{""type"": ""Point"", ""coordinates"": [-74.009447,40.711066]}",130,128
"{""type"": ""Point"", ""coordinates"": [-74.01043382,40.70905623]}",130,129
"{""type"": ""Point"", ""coordinates"": [-73.98788205,40.76227205]}",129,150
"{""type"": ""Point"", ""coordinates"": [-73.98185424,40.72453734]}",129,134
"{""type"": ""Point"", ""coordinates"": [-73.98583621,40.72307749]}",129,135
"{""type"": ""Point"", ""coordinates"": [-73.99461843,40.76009437]}",128,128
"{""type"": ""Point"", ""coordinates"": [-74.00295035,40.74971775]}",128,130
"{""type"": ""Point"", ""coordinates"": [-73.97536082,40.74144387]}",128,125
"{""type"": ""Point"", ""coordinates"": [-73.9535166,40.77140426]}",126,128
"{""type"": ""Point"", ""coordinates"": [-73.98997825,40.72019576]}",125,125
"{""type"": ""Point"", ""coordinates"": [-73.97898475,40.7770575]}",125,127
"{""type"": ""Point"", ""coordinates"": [-74.0046073,40.71273266]}",125,125
"{""type"": ""Point"", ""coordinates"": [-73.99046034,40.77149671]}",125,126
"{""type"": ""Point"", ""coordinates"": [-74.008119,40.739323]}",123,130
"{""type"": ""Point"", ""coordinates"": [-74.01020234,40.71291224]}",123,130
"{""type"": ""Point"", ""coordinates"": [-73.98859651,40.75929124]}",123,122
"{""type"": ""Point"", ""coordinates"": [-73.97032517,40.75323098]}",122,116
"{""type"": ""Point"", ""coordinates"": [-73.9870295,40.71559509]}",122,128
"{""type"": ""Point"", ""coordinates"": [-73.9979009,40.75660359]}",122,137
"{""type"": ""Point"", ""coordinates"": [-73.99800419,40.73532427]}",121,121
"{""type"": ""Point"", ""coordinates"": [-73.97402311,40.7597108]}",121,119
"{""type"": ""Point"", ""coordinates"": [-74.00473036,40.72430832]}",121,119
"{""type"": ""Point"", ""coordinates"": [-73.99266288,40.71893904]}",120,133
"{""type"": ""Point"", ""coordinates"": [-73.97121214,40.744219]}",120,96
"{""type"": ""Point"", ""coordinates"": [-73.98368779,40.72217444]}",120,121
"{""type"": ""Point"", ""coordinates"": [-74.0021163,40.75594159]}",120,105
"{""type"": ""Point"", ""coordinates"": [-73.99600983,40.72430527]}",120,137
"{""type"": ""Point"", ""coordinates"": [-73.99147535,40.72229346]}",119,109
"{""type"": ""Point"", ""coordinates"": [-73.99667444,40.76341379]}",119,117
"{""type"": ""Point"", ""coordinates"": [-73.97950418,40.72746421]}",119,109
"{""type"": ""Point"", ""coordinates"": [-73.98797393,40.73536706]}",118,115
"{""type"": ""Point"", ""coordinates"": [-74.00247214,40.71939226]}",118,113
"{""type"": ""Point"", ""coordinates"": [-74.00293877,40.73401143]}",118,122
"{""type"": ""Point"", ""coordinates"": [-73.94552579,40.7862586]}",118,110
"{""type"": ""Point"", ""coordinates"": [-73.98473765,40.73624527]}",117,113
"{""type"": ""Point"", ""coordinates"": [-73.99642959,40.73804614]}",117,120
"{""type"": ""Point"", ""coordinates"": [-73.96094022,40.7612274]}",116,113
"{""type"": ""Point"", ""coordinates"": [-73.98014437,40.75500254]}",116,113
"{""type"": ""Point"", ""coordinates"": [-73.96724467,40.76095756]}",116,116
"{""type"": ""Point"", ""coordinates"": [-73.97207836,40.75714758]}",116,116
"{""type"": ""Point"", ""coordinates"": [-73.97768752,40.72521311]}",115,101
"{""type"": ""Point"", ""coordinates"": [-73.99404649,40.72903917]}",115,117
"{""type"": ""Point"", ""coordinates"": [-73.99069656,40.72502876]}",114,109
"{""type"": ""Point"", ""coordinates"": [-73.99392888,40.76727216]}",113,110
"{""type"": ""Point"", ""coordinates"": [-73.99190759,40.71605866]}",112,136
"{""type"": ""Point"", ""coordinates"": [-73.99923384,40.74937024]}",111,111
"{""type"": ""Point"", ""coordinates"": [-73.98257732,40.75668721]}",111,110
"{""type"": ""Point"", ""coordinates"": [-73.99852205,40.73226398]}",110,102
"{""type"": ""Point"", ""coordinates"": [-73.96427393,40.77632142]}",110,118
"{""type"": ""Point"", ""coordinates"": [-73.976806,40.739445]}",109,109
"{""type"": ""Point"", ""coordinates"": [-73.95348296,40.76663814]}",108,111
"{""type"": ""Point"", ""coordinates"": [-73.97648516,40.75992262]}",108,107
"{""type"": ""Point"", ""coordinates"": [-73.988639,40.768254]}",107,101
"{""type"": ""Point"", ""coordinates"": [-73.981346,40.714215]}",106,106
"{""type"": ""Point"", ""coordinates"": [-73.98266566,40.77492513]}",106,103
"{""type"": ""Point"", ""coordinates"": [-73.96961715,40.78472675]}",106,109
"{""type"": ""Point"", ""coordinates"": [-73.97782542,40.7734066]}",106,124
"{""type"": ""Point"", ""coordinates"": [-73.96024116,40.71534825]}",104,83
"{""type"": ""Point"", ""coordinates"": [-73.99422366,40.7158155]}",104,96
"{""type"": ""Point"", ""coordinates"": [-74.00234737,40.72165481]}",104,98
"{""type"": ""Point"", ""coordinates"": [-73.9867267,40.70140317]}",102,93
"{""type"": ""Point"", ""coordinates"": [-73.98261428,40.77163851]}",100,99
"{""type"": ""Point"", ""coordinates"": [-73.988038,40.770513]}",99,106
"{""type"": ""Point"", ""coordinates"": [-73.98918696,40.77515953]}",99,95
"{""type"": ""Point"", ""coordinates"": [-74.000271,40.735238]}",93,89
"{""type"": ""Point"", ""coordinates"": [-73.95850939,40.71745169]}",93,91
"{""type"": ""Point"", ""coordinates"": [-74.00747359,40.74275383]}",92,89
"{""type"": ""Point"", ""coordinates"": [-73.98949474,40.69241829]}",91,94
"{""type"": ""Point"", ""coordinates"": [-74.00965965,40.72405549]}",91,89
"{""type"": ""Point"", ""coordinates"": [-73.99510132,40.73331967]}",91,101
"{""type"": ""Point"", ""coordinates"": [-73.98085795,40.7208736]}",90,98
"{""type"": ""Point"", ""coordinates"": [-73.99949601,40.72362738]}",89,97
"{""type"": ""Point"", ""coordinates"": [-73.95411749,40.74232744]}",89,89
"{""type"": ""Point"", ""coordinates"": [-73.9396861,40.8045555]}",89,104
"{""type"": ""Point"", ""coordinates"": [-73.95939,40.78307]}",88,96
"{""type"": ""Point"", ""coordinates"": [-73.963198,40.716887]}",87,93
"{""type"": ""Point"", ""coordinates"": [-74.00483091,40.73535398]}",87,64
"{""type"": ""Point"", ""coordinates"": [-73.95520136,40.71816969]}",86,86
"{""type"": ""Point"", ""coordinates"": [-73.95840794,40.76876203]}",86,80
"{""type"": ""Point"", ""coordinates"": [-73.97620574,40.77579377]}",86,142
"{""type"": ""Point"", ""coordinates"": [-74.00670227,40.70355377]}",85,81
"{""type"": ""Point"", ""coordinates"": [-74.01677685,40.70569254]}",85,82
"{""type"": ""Point"", ""coordinates"": [-73.99063168,40.6867443]}",85,86
"{""type"": ""Point"", ""coordinates"": [-74.0091059,40.71625008]}",85,75
"{""type"": ""Point"", ""coordinates"": [-73.98753523,40.75172632]}",84,93
"{""type"": ""Point"", ""coordinates"": [-73.98517977,40.72066442]}",84,86
"{""type"": ""Point"", ""coordinates"": [-73.97793172,40.72082834]}",83,80
"{""type"": ""Point"", ""coordinates"": [-74.01129574,40.72771408]}",83,85
"{""type"": ""Point"", ""coordinates"": [-73.9786517,40.7829391]}",83,82
"{""type"": ""Point"", ""coordinates"": [-73.97031366,40.75968085]}",83,85
"{""type"": ""Point"", ""coordinates"": [-73.96685276,40.77282817]}",83,83
"{""type"": ""Point"", ""coordinates"": [-74.01122332,40.71485151]}",82,88
"{""type"": ""Point"", ""coordinates"": [-74.00612572,40.70530954]}",81,73
"{""type"": ""Point"", ""coordinates"": [-74.00859207,40.7361967]}",81,75
"{""type"": ""Point"", ""coordinates"": [-73.98631746,40.69236178]}",81,78
"{""type"": ""Point"", ""coordinates"": [-73.968087,40.7919557]}",81,80
"{""type"": ""Point"", ""coordinates"": [-73.97209525,40.76302594]}",81,80
"{""type"": ""Point"", ""coordinates"": [-74.00562789,40.71450451]}",81,82
"{""type"": ""Point"", ""coordinates"": [-74.00167,40.707873]}",81,56
"{""type"": ""Point"", ""coordinates"": [-74.00504082,40.70831794]}",80,82
"{""type"": ""Point"", ""coordinates"": [-73.97667321,40.78524672]}",80,70
"{""type"": ""Point"", ""coordinates"": [-74.013012,40.7149787]}",80,89
"{""type"": ""Point"", ""coordinates"": [-73.98690506,40.76584941]}",79,77
"{""type"": ""Point"", ""coordinates"": [-73.99158043,40.73261787]}",79,80
"{""type"": ""Point"", ""coordinates"": [-74.00666661,40.71911552]}",78,79
"{""type"": ""Point"", ""coordinates"": [-74.00887308,40.70717936]}",78,74
"{""type"": ""Point"", ""coordinates"": [-73.98802084,40.7172274]}",78,81
"{""type"": ""Point"", ""coordinates"": [-74.00398269,40.73756121]}",77,73
"{""type"": ""Point"", ""coordinates"": [-73.98288594,40.77748046]}",77,94
"{""type"": ""Point"", ""coordinates"": [-73.97995466,40.72299208]}",77,81
"{""type"": ""Point"", ""coordinates"": [-74.00926027,40.7047177]}",77,73
"{""type"": ""Point"", ""coordinates"": [-74.00618026,40.73652889]}",75,69
"{""type"": ""Point"", ""coordinates"": [-73.964839,40.79127]}",75,98
"{""type"": ""Point"", ""coordinates"": [-73.96590294,40.71285887]}",73,76
"{""type"": ""Point"", ""coordinates"": [-73.96165073,40.72036775]}",72,69
"{""type"": ""Point"", ""coordinates"": [-73.99337909,40.69239502]}",72,80
"{""type"": ""Point"", ""coordinates"": [-73.95779,40.72906]}",72,75
"{""type"": ""Point"", ""coordinates"": [-73.97109243,40.76350532]}",72,74
"{""type"": ""Point"", ""coordinates"": [-73.96526895,40.76312584]}",71,59
"{""type"": ""Point"", ""coordinates"": [-74.00026394,40.73224119]}",71,71
"{""type"": ""Point"", ""coordinates"": [-73.944507,40.715143]}",70,66
"{""type"": ""Point"", ""coordinates"": [-73.96648977,40.76440023]}",70,69
"{""type"": ""Point"", ""coordinates"": [-73.960876,40.710451]}",69,84
"{""type"": ""Point"", ""coordinates"": [-73.96784384,40.75206862]}",69,64
"{""type"": ""Point"", ""coordinates"": [-73.99293911,40.71406667]}",69,61
"{""type"": ""Point"", ""coordinates"": [-73.9919254,40.72110063]}",69,72
"{""type"": ""Point"", ""coordinates"": [-73.9471673,40.7839636]}",68,65
"{""type"": ""Point"", ""coordinates"": [-73.95068615,40.77565541]}",68,75
"{""type"": ""Point"", ""coordinates"": [-73.968896,40.693261]}",68,46
"{""type"": ""Point"", ""coordinates"": [-73.95249933,40.7922553]}",67,60
"{""type"": ""Point"", ""coordinates"": [-73.98451656,40.68841743]}",67,59
"{""type"": ""Point"", ""coordinates"": [-73.99740189,40.75469175]}",67,75
"{""type"": ""Point"", ""coordinates"": [-73.98562431,40.78057799]}",66,61
"{""type"": ""Point"", ""coordinates"": [-73.986274,40.720747]}",66,57
"{""type"": ""Point"", ""coordinates"": [-73.987167,40.695065]}",66,60
"{""type"": ""Point"", ""coordinates"": [-73.98016555,40.71739973]}",66,66
"{""type"": ""Point"", ""coordinates"": [-73.98329859,40.71850211]}",65,73
"{""type"": ""Point"", ""coordinates"": [-74.01713445,40.70834698]}",65,63
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",65,66
"{""type"": ""Point"", ""coordinates"": [-73.95852515,40.7190095]}",64,69
"{""type"": ""Point"", ""coordinates"": [-73.97041192,40.7973721]}",64,63
"{""type"": ""Point"", ""coordinates"": [-73.97324283,40.6776147]}",64,64
"{""type"": ""Point"", ""coordinates"": [-73.9551276,40.77755374]}",64,60
"{""type"": ""Point"", ""coordinates"": [-73.95482273,40.7689738]}",64,65
"{""type"": ""Point"", ""coordinates"": [-73.98940236,40.70255088]}",63,66
"{""type"": ""Point"", ""coordinates"": [-73.99682619,40.71117444]}",62,61
"{""type"": ""Point"", ""coordinates"": [-73.94434,40.72557]}",62,59
"{""type"": ""Point"", ""coordinates"": [-74.00935516,40.71334184]}",62,55
"{""type"": ""Point"", ""coordinates"": [-73.9523,40.7987859]}",61,60
"{""type"": ""Point"", ""coordinates"": [-73.99595065,40.69512845]}",61,57
"{""type"": ""Point"", ""coordinates"": [-73.97374737,40.77896784]}",61,69
"{""type"": ""Point"", ""coordinates"": [-73.97178913,40.69308257]}",61,62
"{""type"": ""Point"", ""coordinates"": [-73.97754961,40.7785669]}",60,50
"{""type"": ""Point"", ""coordinates"": [-73.99203074,40.6902375]}",60,57
"{""type"": ""Point"", ""coordinates"": [-73.96525063,40.71044554]}",60,71
"{""type"": ""Point"", ""coordinates"": [-74.00731853,40.70706456]}",60,52
"{""type"": ""Point"", ""coordinates"": [-74.00838676,40.7037992]}",60,58
"{""type"": ""Point"", ""coordinates"": [-73.97668709,40.72228087]}",60,62
"{""type"": ""Point"", ""coordinates"": [-73.99383605,40.70277159]}",59,44
"{""type"": ""Point"", ""coordinates"": [-74.0104554,40.71748752]}",58,59
"{""type"": ""Point"", ""coordinates"": [-73.97523209,40.67514684]}",58,64
"{""type"": ""Point"", ""coordinates"": [-73.99344559,40.69760127]}",58,99
"{""type"": ""Point"", ""coordinates"": [-73.97906899,40.76674056]}",58,55
"{""type"": ""Point"", ""coordinates"": [-74.00653609,40.70955958]}",57,66
"{""type"": ""Point"", ""coordinates"": [-74.005549,40.717571]}",57,60
"{""type"": ""Point"", ""coordinates"": [-73.95856158,40.77314236]}",57,48
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",57,51
"{""type"": ""Point"", ""coordinates"": [-73.98261206,40.71622644]}",57,54
"{""type"": ""Point"", ""coordinates"": [-73.971888,40.7937704]}",56,69
"{""type"": ""Point"", ""coordinates"": [-73.9842844,40.69221589]}",56,49
"{""type"": ""Point"", ""coordinates"": [-73.94965589,40.7811223]}",55,54
"{""type"": ""Point"", ""coordinates"": [-73.97574813,40.72368361]}",55,69
"{""type"": ""Point"", ""coordinates"": [-73.953559,40.787801]}",55,45
"{""type"": ""Point"", ""coordinates"": [-74.0127234,40.70255065]}",55,56
"{""type"": ""Point"", ""coordinates"": [-73.97121414,40.75022392]}",55,53
"{""type"": ""Point"", ""coordinates"": [-74.01234218,40.70122128]}",54,62
"{""type"": ""Point"", ""coordinates"": [-73.95394,40.73026]}",54,53
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",53,58
"{""type"": ""Point"", ""coordinates"": [-73.98971773,40.69991755]}",53,56
"{""type"": ""Point"", ""coordinates"": [-73.99475825,40.680611]}",53,53
"{""type"": ""Point"", ""coordinates"": [-73.97632328,40.68382604]}",53,29
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",53,54
"{""type"": ""Point"", ""coordinates"": [-74.00234482,40.71494807]}",53,61
"{""type"": ""Point"", ""coordinates"": [-73.984844,40.713126]}",53,52
"{""type"": ""Point"", ""coordinates"": [-73.94984365,40.72395678]}",52,48
"{""type"": ""Point"", ""coordinates"": [-73.97628939,40.71782143]}",52,51
"{""type"": ""Point"", ""coordinates"": [-73.97945255,40.66106337]}",52,53
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",52,44
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",52,50
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",52,48
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",52,51
"{""type"": ""Point"", ""coordinates"": [-73.9521667,40.7806284]}",51,53
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",51,52
"{""type"": ""Point"", ""coordinates"": [-73.99612349,40.69089272]}",51,51
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",51,59
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",51,32
"{""type"": ""Point"", ""coordinates"": [-74.013942,40.701907]}",51,49
"{""type"": ""Point"", ""coordinates"": [-73.95212324,40.72311651]}",51,47
"{""type"": ""Point"", ""coordinates"": [-73.97728533,40.78018397]}",50,74
"{""type"": ""Point"", ""coordinates"": [-73.97895137,40.68312489]}",50,60
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",50,50
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",50,67
"{""type"": ""Point"", ""coordinates"": [-73.99193043,40.71173107]}",50,44
"{""type"": ""Point"", ""coordinates"": [-73.977112,40.7867947]}",49,73
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",49,62
"{""type"": ""Point"", ""coordinates"": [-73.98776323,40.71269042]}",49,51
"{""type"": ""Point"", ""coordinates"": [-73.94989233,40.7728384]}",49,60
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",49,45
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",49,42
"{""type"": ""Point"", ""coordinates"": [-74.00552427,40.71146364]}",49,47
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",49,36
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",49,39
"{""type"": ""Point"", ""coordinates"": [-73.957145,40.801694]}",49,50
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",49,50
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",48,47
"{""type"": ""Point"", ""coordinates"": [-73.98917958,40.76360468]}",48,46
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",48,61
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",48,47
"{""type"": ""Point"", ""coordinates"": [-73.95772297,40.77112927]}",48,44
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",47,45
"{""type"": ""Point"", ""coordinates"": [-73.97111473,40.6750207]}",47,56
"{""type"": ""Point"", ""coordinates"": [-73.96063149,40.70924826]}",47,60
"{""type"": ""Point"", ""coordinates"": [-73.95299117,40.72708584]}",47,46
"{""type"": ""Point"", ""coordinates"": [-73.96264403,40.71260486]}",47,48
"{""type"": ""Point"", ""coordinates"": [-73.97137,40.78275]}",47,67
"{""type"": ""Point"", ""coordinates"": [-73.94073717,40.75110165]}",46,43
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",46,46
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",46,44
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",46,48
"{""type"": ""Point"", ""coordinates"": [-73.98888588,40.77750703]}",46,57
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",46,43
"{""type"": ""Point"", ""coordinates"": [-73.9567526,40.77573034]}",46,41
