geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.97948148,40.71219906]}",46,55
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",46,47
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",46,35
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",46,39
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",46,45
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",46,42
"{""type"": ""Point"", ""coordinates"": [-73.97523209,40.67514684]}",46,49
"{""type"": ""Point"", ""coordinates"": [-73.953559,40.787801]}",46,49
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",45,46
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",45,30
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",45,43
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",45,41
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",45,42
"{""type"": ""Point"", ""coordinates"": [-73.9521667,40.7806284]}",44,40
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",44,48
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",44,49
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",44,51
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",44,49
"{""type"": ""Point"", ""coordinates"": [-73.96599591,40.68323865]}",44,39
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",44,38
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",44,41
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",44,53
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",44,45
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",44,34
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",43,44
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",43,40
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",43,45
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",43,57
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",43,48
"{""type"": ""Point"", ""coordinates"": [-74.0104554,40.71748752]}",43,49
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",43,64
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",43,40
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",43,45
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",42,46
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",42,39
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",42,51
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",42,44
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",41,42
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",41,40
"{""type"": ""Point"", ""coordinates"": [-73.97632328,40.68382604]}",41,33
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",41,45
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",41,39
"{""type"": ""Point"", ""coordinates"": [-73.97628939,40.71782143]}",41,34
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",41,55
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",40,33
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",40,36
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",40,37
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",40,44
"{""type"": ""Point"", ""coordinates"": [-73.9488134,40.778301]}",40,46
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",40,31
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",40,38
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",40,41
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",40,29
"{""type"": ""Point"", ""coordinates"": [-73.95394,40.73026]}",39,39
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",39,34
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",39,37
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",39,53
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",39,34
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",39,41
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",39,39
"{""type"": ""Point"", ""coordinates"": [-73.96841526,40.70764494]}",39,38
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",39,41
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",38,33
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",38,35
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",38,49
"{""type"": ""Point"", ""coordinates"": [-73.96226227,40.75892386]}",38,39
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",38,37
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",38,36
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",38,33
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",38,42
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",38,39
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",38,38
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",38,52
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",37,42
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",37,31
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",37,40
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",37,35
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",37,39
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",37,44
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",36,45
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.97945255,40.66106337]}",36,48
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",36,31
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",36,41
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",36,36
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",36,41
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",36,41
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",35,31
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",35,30
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",35,26
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",35,51
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",34,34
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",34,30
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",34,35
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",33,34
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",33,52
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",33,25
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",33,30
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",32,35
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",32,34
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",32,29
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",32,34
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",32,38
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",32,30
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",31,36
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",31,34
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",30,39
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",30,29
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",30,35
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",30,40
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",29,24
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",29,40
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",28,35
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",28,35
"{""type"": ""Point"", ""coordinates"": [-73.99662137,40.72706363]}",28,15
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",28,39
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",28,40
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",27,28
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",26,33
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",26,32
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",26,52
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",25,33
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",25,33
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",24,28
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",24,20
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",24,19
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",24,31
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",24,28
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",24,31
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",24,32
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",24,36
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",24,30
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",23,32
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",23,27
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",23,32
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",23,29
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",22,32
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",22,19
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",22,12
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",22,15
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",22,19
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",22,28
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",21,19
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",21,15
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",20,14
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",19,25
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",19,13
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",18,14
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",18,11
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",18,23
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",17,23
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",17,25
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",17,18
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",16,18
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",16,25
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",16,9
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",15,22
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",15,19
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",14,15
"{""type"": ""Point"", ""coordinates"": [-74.00026394,40.73224119]}",14,28
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",14,8
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",14,22
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",13,13
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",13,6
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",13,16
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",13,6
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",12,22
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",12,19
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",12,20
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",12,14
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",12,18
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",11,11
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",10,14
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",10,15
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",10,20
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",10,11
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",9,15
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",8,9
