geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9842844,40.69221589]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",24,40
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",24,19
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",24,20
"{""type"": ""Point"", ""coordinates"": [-74.00367558,40.74353373]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.97187886,40.7546011]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.97121214,40.744219]}",23,39
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",23,30
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",23,19
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",23,9
"{""type"": ""Point"", ""coordinates"": [-73.98014437,40.75500254]}",23,21
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",23,27
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",23,13
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",23,21
"{""type"": ""Point"", ""coordinates"": [-74.00295035,40.74971775]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",23,20
"{""type"": ""Point"", ""coordinates"": [-74.00926027,40.7047177]}",23,18
"{""type"": ""Point"", ""coordinates"": [-73.96841526,40.70764494]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.96525063,40.71044554]}",22,34
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",22,15
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",22,14
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",22,29
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.97178913,40.69308257]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",21,14
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",21,32
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",21,15
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",21,15
"{""type"": ""Point"", ""coordinates"": [-74.00935516,40.71334184]}",21,23
"{""type"": ""Point"", ""coordinates"": [-74.00234482,40.71494807]}",21,18
"{""type"": ""Point"", ""coordinates"": [-74.00670227,40.70355377]}",21,26
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.95856158,40.77314236]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",20,27
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.953559,40.787801]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",20,30
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.97948148,40.71219906]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",20,21
"{""type"": ""Point"", ""coordinates"": [-74.00612572,40.70530954]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.97628939,40.71782143]}",20,24
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",20,29
"{""type"": ""Point"", ""coordinates"": [-73.97137,40.78275]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.96784384,40.75206862]}",19,22
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",19,24
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.97109243,40.76350532]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",19,13
"{""type"": ""Point"", ""coordinates"": [-73.971518,40.766368]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",19,13
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.98025185,40.75412081]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.97207836,40.75714758]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",18,24
"{""type"": ""Point"", ""coordinates"": [-73.98257732,40.75668721]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.98721619,40.75299641]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",18,14
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",18,10
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",18,28
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",18,30
"{""type"": ""Point"", ""coordinates"": [-73.97498696,40.75510267]}",17,22
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",17,28
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",17,23
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",17,25
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",17,28
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",17,24
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",17,22
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",16,9
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",16,27
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",16,12
"{""type"": ""Point"", ""coordinates"": [-74.01234218,40.70122128]}",16,22
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",16,25
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",16,13
"{""type"": ""Point"", ""coordinates"": [-74.0104554,40.71748752]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",16,8
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",15,23
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",15,7
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",15,16
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",14,5
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",14,12
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",14,20
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",13,7
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",13,8
"{""type"": ""Point"", ""coordinates"": [-74.0127234,40.70255065]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",13,25
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",13,10
"{""type"": ""Point"", ""coordinates"": [-74.00562789,40.71450451]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.97031366,40.75968085]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",12,21
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",12,17
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",12,23
"{""type"": ""Point"", ""coordinates"": [-73.98753523,40.75172632]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.97121414,40.75022392]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",12,17
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",11,18
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",11,4
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",11,24
"{""type"": ""Point"", ""coordinates"": [-74.013942,40.701907]}",11,6
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",11,18
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",11,14
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",11,17
"{""type"": ""Point"", ""coordinates"": [-73.97791,40.751581]}",11,22
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",11,18
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",10,20
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",10,8
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",10,6
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9396861,40.8045555]}",10,19
"{""type"": ""Point"", ""coordinates"": [-73.96526895,40.76312584]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.97209525,40.76302594]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",9,15
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",9,16
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",9,18
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",8,7
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",8,13
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",8,15
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",8,6
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",8,3
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",8,4
"{""type"": ""Point"", ""coordinates"": [-74.00838676,40.7037992]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",7,11
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",7,4
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",6,12
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",6,11
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",6,10
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",6,10
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",5,1
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",4,8
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",4,2
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",4,8
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",3,4
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",3,1
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",3,10
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",3,6
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",3,15
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",3,6
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",3,2
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",3,8
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",3,16
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",3,6
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",3,7
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",3,15
