geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",47,51
"{""type"": ""Point"", ""coordinates"": [-73.977112,40.7867947]}",47,57
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",47,43
"{""type"": ""Point"", ""coordinates"": [-73.957145,40.801694]}",47,46
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",46,54
"{""type"": ""Point"", ""coordinates"": [-73.96525063,40.71044554]}",46,68
"{""type"": ""Point"", ""coordinates"": [-73.95394,40.73026]}",46,43
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",46,44
"{""type"": ""Point"", ""coordinates"": [-74.00731853,40.70706456]}",45,47
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",45,42
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",45,46
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",45,47
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",45,53
"{""type"": ""Point"", ""coordinates"": [-73.98971773,40.69991755]}",45,58
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",45,43
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",45,42
"{""type"": ""Point"", ""coordinates"": [-73.98261206,40.71622644]}",45,61
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",44,45
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",44,47
"{""type"": ""Point"", ""coordinates"": [-73.954692,40.805159]}",43,39
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",43,43
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",43,42
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",43,46
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",42,39
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",42,42
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",42,48
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",42,52
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",41,53
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",41,40
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",41,37
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",41,44
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",41,38
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",41,41
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",41,34
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",40,32
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",40,35
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",40,50
"{""type"": ""Point"", ""coordinates"": [-73.99475825,40.680611]}",40,61
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",40,38
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",40,46
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",39,33
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",39,35
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",39,34
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",39,44
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",38,35
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",38,39
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",38,41
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",38,45
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",38,37
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",38,38
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",38,40
"{""type"": ""Point"", ""coordinates"": [-73.98889957,40.73223272]}",38,23
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",37,41
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",37,35
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",37,42
"{""type"": ""Point"", ""coordinates"": [-73.9739,40.7921]}",37,35
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",37,41
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",37,34
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",37,41
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.97632328,40.68382604]}",36,39
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",36,38
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",36,44
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",36,39
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",36,41
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",35,29
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",35,36
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",35,36
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",35,40
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",35,33
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",35,36
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",35,60
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",35,28
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",34,35
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",34,35
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",34,49
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",34,33
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",34,29
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",34,34
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",34,24
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",34,44
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",34,42
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",33,23
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",33,32
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",33,35
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",33,27
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",33,30
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",33,25
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",33,34
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",33,37
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",33,31
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",32,38
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",32,30
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",32,28
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",32,35
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",32,34
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",32,27
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",32,35
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",32,30
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",31,35
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",31,27
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",31,27
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",30,25
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",30,25
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",30,29
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",30,29
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",30,33
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",30,40
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",30,28
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",30,26
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",29,24
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",29,26
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",29,23
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",29,35
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",29,36
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",29,26
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",29,24
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",28,24
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",28,27
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",28,36
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",28,35
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",28,20
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",27,31
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",27,38
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",26,30
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",25,14
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",25,15
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",24,28
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",23,29
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",23,26
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",22,22
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",22,30
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",22,16
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",21,29
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",21,14
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",20,28
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",20,24
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",20,44
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",20,13
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",18,12
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",18,13
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",18,12
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",18,23
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",18,14
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",18,14
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",17,10
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",17,10
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",17,11
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",16,20
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",16,28
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",16,14
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",15,9
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",15,22
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",14,13
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",12,6
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",12,11
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",12,20
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",12,18
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",11,10
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",11,7
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",10,6
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",10,12
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",9,3
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",9,12
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",9,9
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",9,3
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",8,9
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",8,8
