geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",47,54
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",47,39
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",47,46
"{""type"": ""Point"", ""coordinates"": [-73.99612349,40.69089272]}",47,43
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",46,59
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",46,41
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",46,51
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",46,49
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",46,30
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",46,52
"{""type"": ""Point"", ""coordinates"": [-73.98261206,40.71622644]}",46,36
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",45,34
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",45,38
"{""type"": ""Point"", ""coordinates"": [-73.96841526,40.70764494]}",45,38
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",45,46
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",45,41
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",45,47
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",45,43
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",45,31
"{""type"": ""Point"", ""coordinates"": [-73.95772297,40.77112927]}",44,42
"{""type"": ""Point"", ""coordinates"": [-73.97754961,40.7785669]}",44,37
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",44,38
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",44,43
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",43,48
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",43,43
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",43,44
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",43,40
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",43,41
"{""type"": ""Point"", ""coordinates"": [-73.94073717,40.75110165]}",43,43
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",43,44
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",42,40
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",42,40
"{""type"": ""Point"", ""coordinates"": [-74.00413692,40.74294892]}",42,17
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",41,43
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",41,40
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",41,35
"{""type"": ""Point"", ""coordinates"": [-73.98093133,40.78339981]}",41,39
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",40,40
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",40,39
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",40,38
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",40,47
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",40,24
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",40,31
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",40,33
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",40,40
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",39,49
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",39,47
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",39,36
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",39,46
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",39,42
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",39,43
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",39,35
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",39,38
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",39,37
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",39,25
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",39,33
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",38,34
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",38,53
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",38,35
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",38,21
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",38,42
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",37,44
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",37,31
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",37,33
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",37,34
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",36,37
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",36,34
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",36,37
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",36,31
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",36,38
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",36,36
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",36,34
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",36,31
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",36,34
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",36,24
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",35,39
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",35,27
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",35,50
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",34,37
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",34,26
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",34,37
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",34,28
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",34,34
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",34,30
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",34,35
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",34,34
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",34,39
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",33,31
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",33,35
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",33,37
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",33,38
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",33,30
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",33,32
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",33,50
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",32,35
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",32,34
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",32,44
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",32,22
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",32,28
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",32,26
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",32,37
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",32,45
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",32,42
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",32,35
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",31,35
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",31,42
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",31,25
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",31,23
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",31,24
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",30,24
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",30,34
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",30,41
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",30,22
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",30,35
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",29,21
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",29,25
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",29,37
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",29,24
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",28,22
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",28,33
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",27,27
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",27,46
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",26,35
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",26,35
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",26,23
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",25,48
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",25,16
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",25,42
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",25,30
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",24,30
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",24,28
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",24,16
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",24,43
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",24,23
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",23,27
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",23,14
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",23,18
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",23,17
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",23,27
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",22,31
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",22,12
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",21,11
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",21,26
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",21,30
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",21,13
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",21,15
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",20,13
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",20,12
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",19,16
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",19,13
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",19,20
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",18,11
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",18,27
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",18,13
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",17,11
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",17,7
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",17,22
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",17,24
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",17,27
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",16,22
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",16,7
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",16,23
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",16,17
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",16,14
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",15,8
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",15,26
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",15,7
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",15,22
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",14,8
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",14,22
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",14,20
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",13,13
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",13,8
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.98266566,40.77492513]}",13,48
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",12,10
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",11,5
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",11,10
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",11,5
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",10,6
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",10,20
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",10,18
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",10,5
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",10,15
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",9,20
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",9,15
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",9,14
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",9,7
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",8,14
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",8,16
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",8,9
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",7,6
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",7,6
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",7,14
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",7,14
