geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",36,29
"{""type"": ""Point"", ""coordinates"": [-73.99475825,40.680611]}",36,34
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",36,40
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",36,33
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",36,36
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",36,32
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",36,36
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",36,34
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",35,36
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",35,35
"{""type"": ""Point"", ""coordinates"": [-73.97032517,40.75323098]}",35,40
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",35,32
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.97498696,40.75510267]}",35,36
"{""type"": ""Point"", ""coordinates"": [-74.00612572,40.70530954]}",35,30
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",35,30
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",35,43
"{""type"": ""Point"", ""coordinates"": [-74.01234218,40.70122128]}",35,36
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",34,29
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",34,30
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",34,35
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",34,31
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",34,31
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",34,36
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",34,34
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",33,35
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",33,26
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",33,31
"{""type"": ""Point"", ""coordinates"": [-74.00562789,40.71450451]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.94989233,40.7728384]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.9842844,40.69221589]}",33,30
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",32,42
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",32,28
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",32,33
"{""type"": ""Point"", ""coordinates"": [-73.95772297,40.77112927]}",32,31
"{""type"": ""Point"", ""coordinates"": [-74.00926027,40.7047177]}",32,34
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",32,20
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",32,47
"{""type"": ""Point"", ""coordinates"": [-74.00887308,40.70717936]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",31,42
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",31,36
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",31,38
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",31,37
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",31,24
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",31,38
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",31,17
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",30,31
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",30,27
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",30,31
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",30,28
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",30,39
"{""type"": ""Point"", ""coordinates"": [-73.97121414,40.75022392]}",30,30
"{""type"": ""Point"", ""coordinates"": [-74.00935516,40.71334184]}",30,26
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",30,36
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",30,33
"{""type"": ""Point"", ""coordinates"": [-73.9739,40.7921]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.96526895,40.76312584]}",30,28
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",29,24
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.96226227,40.75892386]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",29,32
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",29,38
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",28,32
"{""type"": ""Point"", ""coordinates"": [-74.013942,40.701907]}",28,18
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",28,31
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",28,23
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",28,48
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",27,37
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",27,32
"{""type"": ""Point"", ""coordinates"": [-73.98025185,40.75412081]}",27,20
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",27,34
"{""type"": ""Point"", ""coordinates"": [-73.97187886,40.7546011]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",27,23
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",27,23
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",27,35
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",27,32
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",26,21
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",26,36
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",26,30
"{""type"": ""Point"", ""coordinates"": [-73.97111473,40.6750207]}",26,32
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",25,38
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",25,33
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",25,22
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",25,32
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",25,35
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",25,20
"{""type"": ""Point"", ""coordinates"": [-73.97209525,40.76302594]}",25,43
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",25,35
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",24,28
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",24,40
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.95856158,40.77314236]}",24,38
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",24,22
"{""type"": ""Point"", ""coordinates"": [-74.00234482,40.71494807]}",24,33
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.94434,40.72557]}",24,31
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.98014437,40.75500254]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",23,35
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",22,28
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",22,32
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",22,46
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.98191841,40.76915505]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",21,25
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",20,23
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",18,25
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",18,12
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",18,32
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.98753523,40.75172632]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",17,26
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",17,14
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.9396861,40.8045555]}",17,30
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",16,25
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",16,31
"{""type"": ""Point"", ""coordinates"": [-73.97031366,40.75968085]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",16,24
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",16,24
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",15,8
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.96784384,40.75206862]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",15,21
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",15,23
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.97634151,40.76590936]}",15,7
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",15,16
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",15,16
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",15,26
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",14,22
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",14,17
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",14,20
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",13,13
"{""type"": ""Point"", ""coordinates"": [-74.00838676,40.7037992]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",12,20
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",12,22
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",11,11
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",11,2
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",11,23
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",11,11
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",10,12
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",10,18
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",10,14
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",10,15
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",9,13
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",8,3
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",8,3
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",7,14
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",7,4
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",7,12
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",6,7
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",6,12
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",6,8
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",6,5
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",5,5
