geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",2,6
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",2,8
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",2,7
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",2,4
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",1,1
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",1,1
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",1,4
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",1,5
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",1,1
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",1,7
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",1,1
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",1,1
