geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.984844,40.713126]}",34,41
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",33,44
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.96063149,40.70924826]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",33,31
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",33,34
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",33,38
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",33,31
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",33,49
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",33,42
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",33,31
"{""type"": ""Point"", ""coordinates"": [-74.00935516,40.71334184]}",32,33
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",32,30
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",32,38
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",32,33
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",31,35
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",31,27
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",31,36
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",31,28
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",31,27
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",30,24
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",30,31
"{""type"": ""Point"", ""coordinates"": [-73.97187886,40.7546011]}",30,29
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",30,29
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",30,31
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",30,39
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",30,40
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",30,23
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",29,35
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",29,37
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",29,22
"{""type"": ""Point"", ""coordinates"": [-73.96526895,40.76312584]}",29,23
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",29,21
"{""type"": ""Point"", ""coordinates"": [-73.94989233,40.7728384]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",29,33
"{""type"": ""Point"", ""coordinates"": [-74.01234218,40.70122128]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",29,24
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",29,33
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",29,32
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",29,37
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",29,37
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",28,15
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",28,21
"{""type"": ""Point"", ""coordinates"": [-73.96599591,40.68323865]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",28,24
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.98261206,40.71622644]}",28,38
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",28,33
"{""type"": ""Point"", ""coordinates"": [-73.9396861,40.8045555]}",28,33
"{""type"": ""Point"", ""coordinates"": [-73.98949474,40.69241829]}",28,37
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.95249933,40.7922553]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.97498696,40.75510267]}",27,21
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",27,33
"{""type"": ""Point"", ""coordinates"": [-74.00562789,40.71450451]}",27,23
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.954692,40.805159]}",26,30
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.97121414,40.75022392]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",25,20
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.9842844,40.69221589]}",25,31
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",25,29
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",25,29
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",25,31
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",25,16
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",25,31
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",24,28
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",24,32
"{""type"": ""Point"", ""coordinates"": [-73.96784384,40.75206862]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",24,18
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",24,29
"{""type"": ""Point"", ""coordinates"": [-74.01020234,40.71291224]}",24,15
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",24,20
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",23,15
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",23,31
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",23,17
"{""type"": ""Point"", ""coordinates"": [-74.00552427,40.71146364]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",23,31
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",23,23
"{""type"": ""Point"", ""coordinates"": [-74.0127234,40.70255065]}",23,33
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.97111473,40.6750207]}",22,27
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",21,26
"{""type"": ""Point"", ""coordinates"": [-73.98753523,40.75172632]}",21,14
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",21,10
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",21,14
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",21,32
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",21,12
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",20,20
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",20,24
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.987167,40.695065]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.96226227,40.75892386]}",20,18
"{""type"": ""Point"", ""coordinates"": [-74.00612572,40.70530954]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",20,23
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",19,10
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",19,12
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",18,24
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",18,26
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",18,10
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",17,23
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.97209525,40.76302594]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",16,25
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.98025185,40.75412081]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",16,11
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",16,10
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",15,12
"{""type"": ""Point"", ""coordinates"": [-74.00838676,40.7037992]}",15,28
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",15,15
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",14,20
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",14,20
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",14,14
"{""type"": ""Point"", ""coordinates"": [-74.00234482,40.71494807]}",14,23
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",13,8
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",13,8
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",13,8
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",13,19
"{""type"": ""Point"", ""coordinates"": [-73.97031366,40.75968085]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",13,15
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",13,19
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",12,23
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",11,19
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",11,19
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",10,11
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",10,5
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",10,14
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",10,14
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",9,15
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",9,8
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",8,17
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",8,10
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",7,1
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",7,16
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",7,6
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",7,4
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",6,3
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",6,11
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",5,4
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",5,8
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",4,7
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",4,2
