geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",8,8
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",7,4
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",6,13
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",6,5
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",6,7
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",6,10
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",5,4
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",4,5
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",4,4
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",3,3
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.94176483,40.74375241]}",2,2
