geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.97324283,40.6776147]}",47,69
"{""type"": ""Point"", ""coordinates"": [-73.9488134,40.778301]}",47,46
"{""type"": ""Point"", ""coordinates"": [-73.95772297,40.77112927]}",47,40
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",47,45
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",47,43
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",47,64
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",46,39
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",46,47
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",46,44
"{""type"": ""Point"", ""coordinates"": [-73.96063149,40.70924826]}",46,46
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",45,47
"{""type"": ""Point"", ""coordinates"": [-73.94984365,40.72395678]}",45,47
"{""type"": ""Point"", ""coordinates"": [-73.96264403,40.71260486]}",45,60
"{""type"": ""Point"", ""coordinates"": [-73.95856158,40.77314236]}",45,47
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",45,44
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.96599591,40.68323865]}",44,44
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",44,47
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",44,45
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",44,41
"{""type"": ""Point"", ""coordinates"": [-73.97948148,40.71219906]}",44,50
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",44,38
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",44,30
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",44,35
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",43,49
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",43,45
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",43,38
"{""type"": ""Point"", ""coordinates"": [-73.9842844,40.69221589]}",43,53
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",43,41
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",43,61
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",42,39
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",42,42
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",42,36
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",42,49
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",42,37
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",42,38
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",42,31
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",41,38
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",41,46
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",41,42
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",41,48
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",41,48
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",41,46
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",40,48
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",40,54
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",40,43
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",40,31
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",40,59
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",40,40
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",40,29
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",39,47
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",39,65
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",39,40
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",39,40
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",39,35
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",38,43
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",38,46
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",38,39
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",38,28
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",38,32
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",38,51
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",38,32
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",38,43
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",38,55
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",38,48
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",38,42
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",38,37
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",37,39
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",37,39
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",37,42
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",37,41
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",37,35
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",37,43
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",37,25
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",37,48
"{""type"": ""Point"", ""coordinates"": [-73.97628939,40.71782143]}",36,45
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",36,47
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",36,34
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",36,40
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",36,38
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",36,38
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",36,24
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",36,40
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",36,48
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",35,44
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",35,29
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",35,40
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",35,33
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",35,44
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",34,34
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",34,36
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",34,27
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",34,33
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",34,42
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",34,39
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",33,24
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",33,31
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",33,32
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",33,32
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",33,40
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",33,49
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",32,28
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",32,26
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",32,33
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",32,33
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",32,40
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",32,41
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",31,25
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",31,36
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",31,34
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",31,26
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",31,36
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",31,35
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",31,24
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",30,16
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",30,26
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",30,29
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",30,31
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",30,36
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",30,41
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",30,27
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",29,38
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",29,20
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",29,26
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",29,20
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",29,20
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",29,18
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",28,25
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",28,20
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",28,24
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",28,34
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",28,34
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",27,19
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",27,31
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",27,35
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",27,17
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",27,20
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",26,28
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",26,28
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",26,34
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",26,11
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",26,30
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",26,40
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",25,18
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",25,30
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",25,18
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",24,17
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",24,31
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",24,28
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",23,34
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",23,30
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",23,17
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",22,29
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",21,28
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",21,15
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",21,10
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",20,13
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",20,18
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",20,24
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",20,14
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",20,35
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",19,6
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",19,11
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",19,13
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",19,24
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",19,22
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",18,11
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",18,14
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",17,10
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",17,24
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",17,16
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",16,28
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",16,11
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",15,19
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",15,19
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",15,22
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",14,11
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",13,19
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",12,5
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",12,6
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",12,11
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",11,14
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",11,22
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",9,9
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",8,9
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",8,10
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",8,14
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",7,2
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",7,9
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",7,6
