geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.96841526,40.70764494]}",26,16
"{""type"": ""Point"", ""coordinates"": [-73.97632328,40.68382604]}",26,23
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",25,38
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",25,29
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.94073717,40.75110165]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",25,18
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",24,16
"{""type"": ""Point"", ""coordinates"": [-73.96784384,40.75206862]}",24,33
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",24,20
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",24,20
"{""type"": ""Point"", ""coordinates"": [-73.986274,40.720747]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",24,16
"{""type"": ""Point"", ""coordinates"": [-73.94984365,40.72395678]}",24,31
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",24,14
"{""type"": ""Point"", ""coordinates"": [-73.96264403,40.71260486]}",24,36
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",24,42
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",23,15
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",23,13
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.955613,40.799484]}",23,15
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.95249933,40.7922553]}",23,29
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",23,18
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",23,25
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",23,32
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",22,12
"{""type"": ""Point"", ""coordinates"": [-73.98562431,40.78057799]}",22,14
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",22,23
"{""type"": ""Point"", ""coordinates"": [-74.01234218,40.70122128]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",22,19
"{""type"": ""Point"", ""coordinates"": [-74.01129574,40.72771408]}",22,17
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",22,38
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",21,22
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",21,38
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",21,29
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",20,28
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",20,27
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.957145,40.801694]}",20,24
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",20,14
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",20,27
"{""type"": ""Point"", ""coordinates"": [-74.013942,40.701907]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",20,26
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",19,7
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",19,11
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",19,26
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",19,27
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",19,13
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",19,12
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",18,19
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",18,13
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",18,24
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",17,20
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",16,16
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",16,7
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",16,8
"{""type"": ""Point"", ""coordinates"": [-73.971518,40.766368]}",16,38
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",16,17
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",16,16
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",15,26
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",14,13
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",14,26
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",14,10
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",13,21
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",13,8
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",12,24
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",12,20
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",11,17
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",11,20
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",11,6
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",10,15
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",10,6
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",10,7
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",10,5
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",10,14
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",10,11
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",9,8
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",9,4
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",9,7
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",9,4
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.97209525,40.76302594]}",8,25
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",7,6
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",7,22
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",6,1
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",6,1
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",6,5
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",4,4
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",4,2
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",4,4
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",4,7
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",4,2
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",4,1
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",4,1
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",3,6
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",3,5
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",3,3
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",3,4
