geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",41,38
"{""type"": ""Point"", ""coordinates"": [-73.99595065,40.69512845]}",41,29
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",41,50
"{""type"": ""Point"", ""coordinates"": [-74.00234482,40.71494807]}",41,46
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",40,46
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",40,43
"{""type"": ""Point"", ""coordinates"": [-73.953559,40.787801]}",40,49
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",40,35
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",40,47
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",40,37
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",40,43
"{""type"": ""Point"", ""coordinates"": [-73.977112,40.7867947]}",40,39
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",40,34
"{""type"": ""Point"", ""coordinates"": [-73.97628939,40.71782143]}",40,44
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",39,52
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",39,39
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",38,23
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",38,39
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",38,29
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",38,28
"{""type"": ""Point"", ""coordinates"": [-73.957145,40.801694]}",37,43
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",37,53
"{""type"": ""Point"", ""coordinates"": [-73.97632328,40.68382604]}",37,24
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",37,48
"{""type"": ""Point"", ""coordinates"": [-73.96226227,40.75892386]}",37,32
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",37,38
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",37,23
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",36,33
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",36,31
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",36,32
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",36,61
"{""type"": ""Point"", ""coordinates"": [-73.95427465,40.77477945]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",36,31
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",35,28
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",35,29
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",35,27
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",35,42
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",35,40
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",35,49
"{""type"": ""Point"", ""coordinates"": [-73.9567526,40.77573034]}",35,40
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",35,34
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",35,29
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",34,23
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",34,33
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",34,30
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",34,38
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",34,35
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",33,29
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",32,27
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",32,28
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",32,36
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",32,26
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",32,30
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",31,37
"{""type"": ""Point"", ""coordinates"": [-73.97895137,40.68312489]}",31,57
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",31,25
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",31,26
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",31,23
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",31,26
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",31,15
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",31,35
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",31,35
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",30,22
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",30,37
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",30,20
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",30,35
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",30,26
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",29,23
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",29,33
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",29,26
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",29,34
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",29,26
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",29,36
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",29,25
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",29,53
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",28,33
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",28,31
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",28,22
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",28,16
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",28,23
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",27,22
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",27,11
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",27,29
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",27,36
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",27,45
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",26,39
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",26,19
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",26,12
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",26,26
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",26,34
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",26,30
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",26,23
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",26,21
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",25,17
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",25,16
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",25,18
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",25,20
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",24,17
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",23,17
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",23,27
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",23,38
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",23,17
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",22,17
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",22,30
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",22,16
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",22,17
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",22,35
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",22,15
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",22,27
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",21,30
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",21,13
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",21,15
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",21,14
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",21,15
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",20,36
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",20,27
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",19,18
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",18,14
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",18,15
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",18,12
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",18,26
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",18,24
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",18,27
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",17,16
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",17,8
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",17,23
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",17,27
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",17,21
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",16,24
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",16,11
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",15,21
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",15,43
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",14,20
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",14,21
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",13,21
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",12,17
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",12,2
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",12,17
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",12,16
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",12,18
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",12,17
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",11,1
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",11,19
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",11,5
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",9,13
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",9,4
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",9,16
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",9,20
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",8,1
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",7,10
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",7,6
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",7,7
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",7,11
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",7,6
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",7,13
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",6,13
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",6,7
