geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",95,106
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",95,92
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",95,98
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",95,111
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",94,89
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",94,98
"{""type"": ""Point"", ""coordinates"": [-73.95427465,40.77477945]}",94,107
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",94,86
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",93,96
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",93,144
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",92,94
"{""type"": ""Point"", ""coordinates"": [-73.96063149,40.70924826]}",91,90
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",91,86
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",91,79
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",91,83
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",91,107
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",90,88
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",90,90
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",89,83
"{""type"": ""Point"", ""coordinates"": [-73.94989233,40.7728384]}",88,121
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",88,125
"{""type"": ""Point"", ""coordinates"": [-73.97523209,40.67514684]}",87,92
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",86,71
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",85,84
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",85,80
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",84,112
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",84,82
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",84,96
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",83,82
"{""type"": ""Point"", ""coordinates"": [-73.9567526,40.77573034]}",83,72
"{""type"": ""Point"", ""coordinates"": [-73.98261206,40.71622644]}",83,130
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",83,80
"{""type"": ""Point"", ""coordinates"": [-73.97137,40.78275]}",83,180
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",82,69
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",81,74
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",81,98
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",80,95
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",80,74
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",80,101
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",79,94
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",78,57
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",78,75
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",78,62
"{""type"": ""Point"", ""coordinates"": [-73.954692,40.805159]}",77,76
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",77,84
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",77,97
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",77,85
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",77,85
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",76,83
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",76,75
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",76,77
"{""type"": ""Point"", ""coordinates"": [-73.97111473,40.6750207]}",76,94
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",76,77
"{""type"": ""Point"", ""coordinates"": [-73.94984365,40.72395678]}",75,81
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",75,83
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",75,71
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",75,67
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",75,79
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",74,72
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",74,79
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",74,75
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",74,75
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",74,111
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",74,81
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",73,66
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",73,77
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",72,68
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",72,57
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",72,77
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",72,71
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",71,80
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",71,70
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",71,68
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",71,70
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",71,74
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",71,74
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",70,65
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",70,66
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",69,63
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",69,36
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",69,76
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",69,77
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",69,51
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",68,47
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",68,68
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",68,73
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",68,100
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",67,86
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",67,67
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",67,75
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",67,86
"{""type"": ""Point"", ""coordinates"": [-73.96599591,40.68323865]}",66,83
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",66,61
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",66,68
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",65,61
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",65,64
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",65,61
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",65,53
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",64,48
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",64,46
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",64,55
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",64,77
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",64,73
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",64,51
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",64,60
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",64,65
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",64,57
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",64,57
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",63,71
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",63,72
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",63,66
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",63,72
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",63,62
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",62,60
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",62,47
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",61,57
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",61,62
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",60,73
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",60,58
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",60,61
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",60,66
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",59,74
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",59,61
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",59,59
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",59,53
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",59,53
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",58,59
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",57,59
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",57,45
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",57,57
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",57,58
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",57,52
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",56,47
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",56,70
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",56,62
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",55,57
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",55,57
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",54,36
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",54,51
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",54,53
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",54,58
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",54,29
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",53,79
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",53,54
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",53,65
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",53,55
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",53,55
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",53,55
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",53,77
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",52,60
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",52,43
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",52,55
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",52,46
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",52,51
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",51,60
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",51,44
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",50,58
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",50,47
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",50,50
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",49,47
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",49,54
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",49,79
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",49,46
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",49,52
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",49,70
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",48,55
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",48,55
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",48,49
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",47,50
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",47,45
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",47,49
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",46,50
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",46,46
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",46,39
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",45,54
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",45,46
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",45,55
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",45,49
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",45,41
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",44,76
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",44,41
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",43,56
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",43,45
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",43,45
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",43,49
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",42,61
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",42,61
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",42,48
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",42,52
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",42,51
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",42,58
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",42,37
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",42,53
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",42,38
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",42,28
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",41,45
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",41,46
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",40,47
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",40,36
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",40,44
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",40,37
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",40,46
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",40,29
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",40,42
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",40,42
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",40,41
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",40,54
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",39,49
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",39,43
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",39,35
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",38,44
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",38,38
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",38,38
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",38,37
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",37,35
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",37,34
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",37,46
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",37,42
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",37,39
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",36,26
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",36,41
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",36,29
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",36,40
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",36,26
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",36,24
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",35,26
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",34,28
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",34,40
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",34,33
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",34,27
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",34,31
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",33,29
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",33,41
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",33,26
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",33,40
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",32,38
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",32,30
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",32,53
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",32,43
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",32,43
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",32,43
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",31,38
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",31,26
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",31,36
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",31,23
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",30,24
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",30,22
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",30,26
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",30,34
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",30,14
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",30,34
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",30,27
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",29,32
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",29,25
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",29,21
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",28,26
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",28,33
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",27,23
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",27,33
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",26,45
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",26,28
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",26,32
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",26,18
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",25,26
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",24,30
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",23,41
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",23,16
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",23,34
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",23,36
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",23,21
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",23,26
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",23,41
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",22,17
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",22,17
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",22,14
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",21,11
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",21,33
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",21,39
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",21,34
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",20,28
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",20,41
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",20,12
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",19,27
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",18,45
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",18,28
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",18,30
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",18,2
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",17,25
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",17,24
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",17,19
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",16,20
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",16,11
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",16,26
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",16,13
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",16,20
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",15,6
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",15,30
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",13,12
