geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.99612349,40.69089272]}",52,46
"{""type"": ""Point"", ""coordinates"": [-73.98261206,40.71622644]}",51,58
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",51,60
"{""type"": ""Point"", ""coordinates"": [-73.99595065,40.69512845]}",51,63
"{""type"": ""Point"", ""coordinates"": [-73.97754961,40.7785669]}",51,62
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",51,61
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",51,57
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",51,56
"{""type"": ""Point"", ""coordinates"": [-73.95772297,40.77112927]}",50,53
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",50,47
"{""type"": ""Point"", ""coordinates"": [-73.97948148,40.71219906]}",50,56
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",49,43
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",49,53
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",49,43
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",49,48
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",49,54
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",49,45
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",49,44
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",49,41
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",48,59
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",48,43
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",48,49
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",48,49
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",47,49
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",47,54
"{""type"": ""Point"", ""coordinates"": [-74.0104554,40.71748752]}",47,59
"{""type"": ""Point"", ""coordinates"": [-73.96841526,40.70764494]}",47,46
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",47,45
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",47,48
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",47,43
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",47,42
"{""type"": ""Point"", ""coordinates"": [-73.954692,40.805159]}",47,51
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",46,46
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",46,38
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",46,45
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",46,47
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",45,50
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",45,50
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",45,46
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",45,37
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",44,54
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",44,40
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",44,41
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",44,48
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",44,42
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",44,45
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",44,50
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",44,53
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",44,63
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",44,50
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",44,35
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",44,57
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",43,51
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",43,38
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",43,52
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",43,56
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",43,45
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",43,43
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",43,52
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",43,41
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",42,33
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",42,39
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",42,32
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",42,32
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",42,43
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",42,62
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",42,42
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",41,38
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",41,43
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",41,36
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",41,55
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",41,41
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",40,42
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",40,56
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",40,50
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",40,44
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",39,38
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",39,38
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",38,35
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",38,49
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",38,50
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",38,34
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",38,38
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",38,37
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",38,40
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",38,31
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",38,53
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",38,38
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",37,38
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",37,31
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",37,39
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",36,37
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",36,34
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",36,34
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",36,33
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",36,39
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",36,44
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",36,36
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",35,29
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",35,38
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",35,28
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",35,45
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",35,33
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",35,39
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",35,33
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",34,37
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",34,33
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",34,24
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",34,39
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",34,37
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",34,31
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",33,27
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",33,37
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",33,25
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",33,35
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",33,35
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",33,32
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",33,24
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",33,53
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",32,33
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",32,39
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",32,29
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",32,22
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",32,40
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",31,16
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",30,31
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",30,34
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",30,37
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",30,33
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",29,33
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",29,38
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",29,42
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",29,34
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",29,37
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",28,31
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",28,22
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",28,24
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",28,23
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",27,37
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",27,36
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",27,34
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",27,18
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",26,19
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",26,19
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",26,41
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",26,21
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",26,34
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",26,39
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",25,37
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",25,29
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",25,22
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",25,35
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",24,18
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",23,30
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",23,31
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",22,13
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",22,33
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",22,14
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",21,30
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",21,14
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",21,17
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",21,17
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",20,24
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",19,25
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",19,24
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",19,24
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",19,29
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",19,22
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",19,26
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",16,8
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",16,20
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",15,37
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",15,14
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",15,9
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",15,24
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",15,9
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",14,9
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",14,12
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",12,9
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",12,8
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",11,6
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",11,17
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",11,16
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",11,18
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",11,21
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",10,4
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",9,13
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",8,13
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",8,12
