geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.97628939,40.71782143]}",42,38
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",42,44
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",42,44
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",42,48
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",42,34
"{""type"": ""Point"", ""coordinates"": [-74.00234482,40.71494807]}",42,22
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",42,53
"{""type"": ""Point"", ""coordinates"": [-73.97754961,40.7785669]}",42,43
"{""type"": ""Point"", ""coordinates"": [-73.96905301,40.75001986]}",42,41
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",41,36
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",41,42
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",41,28
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",41,33
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",40,42
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",40,25
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",40,33
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",40,38
"{""type"": ""Point"", ""coordinates"": [-73.97648516,40.75992262]}",40,40
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",40,36
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",40,43
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",40,42
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",39,48
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",39,40
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",39,37
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",39,39
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",39,47
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",39,38
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",39,37
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",39,36
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",39,42
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",39,42
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",39,42
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",38,51
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",38,42
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",38,46
"{""type"": ""Point"", ""coordinates"": [-73.94434,40.72557]}",38,52
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",38,43
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",38,44
"{""type"": ""Point"", ""coordinates"": [-73.9567526,40.77573034]}",38,45
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",37,38
"{""type"": ""Point"", ""coordinates"": [-73.99612349,40.69089272]}",37,36
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",37,33
"{""type"": ""Point"", ""coordinates"": [-73.96226227,40.75892386]}",37,36
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",37,40
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",37,37
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",36,44
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",36,37
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",36,31
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",36,42
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",36,40
"{""type"": ""Point"", ""coordinates"": [-73.98721619,40.75299641]}",36,37
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",36,30
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",36,29
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",36,36
"{""type"": ""Point"", ""coordinates"": [-73.9396861,40.8045555]}",35,24
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",35,35
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",35,47
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",35,32
"{""type"": ""Point"", ""coordinates"": [-74.00935516,40.71334184]}",34,27
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",34,38
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",34,35
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",34,30
"{""type"": ""Point"", ""coordinates"": [-73.98261206,40.71622644]}",34,44
"{""type"": ""Point"", ""coordinates"": [-73.96526895,40.76312584]}",34,29
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",33,38
"{""type"": ""Point"", ""coordinates"": [-74.0127234,40.70255065]}",33,29
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",33,46
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",33,38
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",33,43
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",33,30
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",33,20
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",33,45
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",33,34
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",32,42
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",32,20
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",32,25
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",32,26
"{""type"": ""Point"", ""coordinates"": [-73.953559,40.787801]}",32,40
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",31,40
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",31,27
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",31,39
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",31,27
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",31,20
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",31,39
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.984844,40.713126]}",30,29
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",30,44
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",30,23
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",30,20
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",30,28
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",30,23
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",30,39
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",30,46
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",30,42
"{""type"": ""Point"", ""coordinates"": [-73.95856158,40.77314236]}",30,18
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",29,36
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",29,34
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",29,32
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",29,23
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",29,21
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",29,46
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",29,48
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",28,39
"{""type"": ""Point"", ""coordinates"": [-73.98753523,40.75172632]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.97187886,40.7546011]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.97031366,40.75968085]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",28,43
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",28,36
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",28,35
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",28,31
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",28,28
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",28,19
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",27,33
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",27,39
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",27,16
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",27,40
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",26,38
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",26,20
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",26,23
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",26,32
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",26,35
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",25,21
"{""type"": ""Point"", ""coordinates"": [-74.013942,40.701907]}",25,41
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",25,24
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",25,26
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",25,29
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",24,32
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.96784384,40.75206862]}",24,21
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",24,13
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",23,17
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",23,25
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",23,22
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",23,18
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",22,13
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",22,35
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",22,32
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",22,20
"{""type"": ""Point"", ""coordinates"": [-74.00838676,40.7037992]}",22,24
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",22,10
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",21,26
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",21,35
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",20,12
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",19,25
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",19,22
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",19,28
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",19,22
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",19,33
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",19,26
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",19,22
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",19,25
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",19,25
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",18,18
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",18,13
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",18,12
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",17,31
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",17,26
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",16,22
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",16,8
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",16,26
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",16,21
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",15,19
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",14,22
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",14,14
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",14,8
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",14,28
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",14,22
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",14,8
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",14,20
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",14,9
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",13,23
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",13,14
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",13,4
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",11,23
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",11,11
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",11,6
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",10,20
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",10,11
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",10,19
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",9,16
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.97209525,40.76302594]}",7,4
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",7,14
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",7,6
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.97805914,40.75724568]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",6,12
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",6,4
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",6,7
