geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",7,7
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",7,8
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",7,11
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",6,11
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",6,7
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",5,4
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",4,3
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.94176483,40.74375241]}",4,2
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",4,5
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",2,2
