geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",33,35
"{""type"": ""Point"", ""coordinates"": [-73.95249933,40.7922553]}",33,34
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",33,28
"{""type"": ""Point"", ""coordinates"": [-74.00552427,40.71146364]}",33,34
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",33,31
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",32,38
"{""type"": ""Point"", ""coordinates"": [-73.977112,40.7867947]}",32,41
"{""type"": ""Point"", ""coordinates"": [-73.94073717,40.75110165]}",32,29
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",32,33
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",32,42
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",32,35
"{""type"": ""Point"", ""coordinates"": [-73.95299117,40.72708584]}",32,29
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",32,32
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",32,35
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",31,28
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",31,26
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",31,32
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",31,40
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",30,20
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",30,27
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",30,26
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",30,24
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",30,23
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",30,32
"{""type"": ""Point"", ""coordinates"": [-74.0104554,40.71748752]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",29,23
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",29,27
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",28,26
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",28,33
"{""type"": ""Point"", ""coordinates"": [-73.97948148,40.71219906]}",28,31
"{""type"": ""Point"", ""coordinates"": [-73.98971773,40.69991755]}",28,34
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",28,41
"{""type"": ""Point"", ""coordinates"": [-73.954692,40.805159]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",27,18
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",27,22
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",26,21
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",26,21
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",25,18
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",25,30
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",25,20
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",25,31
"{""type"": ""Point"", ""coordinates"": [-73.957145,40.801694]}",25,30
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",25,33
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",24,37
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",24,26
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",23,35
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.98562431,40.78057799]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",23,30
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",23,30
"{""type"": ""Point"", ""coordinates"": [-73.96264403,40.71260486]}",23,32
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",21,13
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",21,18
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",21,28
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",21,15
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",20,36
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",20,24
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",19,20
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",19,27
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",18,25
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",18,23
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",18,14
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",18,24
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",18,15
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",16,25
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",16,23
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",16,23
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",16,17
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",15,9
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",15,23
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",15,25
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",14,14
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",14,22
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",13,8
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",13,18
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",12,11
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",11,9
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",10,4
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",10,17
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",10,15
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",9,17
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",9,17
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",8,15
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",8,16
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",8,5
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",7,11
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",7,13
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",7,5
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",6,2
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",6,5
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",6,2
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",5,8
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",5,10
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",5,2
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",4,9
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",4,5
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",4,6
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",4,7
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",4,6
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",4,8
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",4,15
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",4,2
