geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.953559,40.787801]}",29,25
"{""type"": ""Point"", ""coordinates"": [-73.99193043,40.71173107]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",28,22
"{""type"": ""Point"", ""coordinates"": [-73.95394,40.73026]}",28,37
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.98888588,40.77750703]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.96063149,40.70924826]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",28,14
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",28,29
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",27,31
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",27,19
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",27,30
"{""type"": ""Point"", ""coordinates"": [-73.97574813,40.72368361]}",27,36
"{""type"": ""Point"", ""coordinates"": [-73.964839,40.79127]}",27,38
"{""type"": ""Point"", ""coordinates"": [-73.986274,40.720747]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",26,21
"{""type"": ""Point"", ""coordinates"": [-73.95939,40.78307]}",26,31
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.971518,40.766368]}",26,31
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",25,15
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",25,17
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.97948148,40.71219906]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",25,28
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.94073717,40.75110165]}",25,30
"{""type"": ""Point"", ""coordinates"": [-73.97137,40.78275]}",24,42
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",24,15
"{""type"": ""Point"", ""coordinates"": [-73.954692,40.805159]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.957145,40.801694]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",24,33
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",23,18
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",23,29
"{""type"": ""Point"", ""coordinates"": [-73.96599591,40.68323865]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.96264403,40.71260486]}",23,33
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",23,30
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",23,33
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",23,16
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",22,17
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",22,30
"{""type"": ""Point"", ""coordinates"": [-74.01129574,40.72771408]}",22,17
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",22,15
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",22,32
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",22,15
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",22,29
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.98470567,40.7746671]}",21,25
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",21,15
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",21,29
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",21,28
"{""type"": ""Point"", ""coordinates"": [-73.98093133,40.78339981]}",20,32
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",20,19
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",20,8
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",20,27
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",20,18
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",20,29
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",20,30
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",19,30
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",19,15
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",19,33
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",19,35
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",18,34
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",18,30
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",18,13
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",18,15
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",18,18
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",17,22
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",17,10
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",16,26
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",16,20
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",16,25
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",15,25
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",15,21
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",15,20
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",14,15
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",14,24
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",14,18
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",13,8
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",13,5
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",13,20
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",13,23
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",12,21
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",12,21
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",11,18
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",11,11
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",11,10
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",11,6
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",11,5
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",10,16
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",10,15
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",10,5
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",10,14
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",9,15
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",9,6
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",9,4
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",9,16
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",9,18
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",9,7
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",8,17
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",8,9
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",8,4
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",8,8
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",7,17
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",7,12
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",7,13
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",7,11
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",7,13
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",7,5
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",6,4
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",6,2
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",6,10
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",6,11
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",5,1
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",5,2
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",5,2
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",5,10
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",5,3
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",5,2
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",4,4
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",4,8
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",4,2
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",4,9
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",3,2
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",3,7
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",3,3
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",3,3
