geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",31,31
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",31,21
"{""type"": ""Point"", ""coordinates"": [-73.98562431,40.78057799]}",31,34
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",31,38
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",31,30
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",31,24
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",30,36
"{""type"": ""Point"", ""coordinates"": [-73.986274,40.720747]}",30,36
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",30,17
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",30,27
"{""type"": ""Point"", ""coordinates"": [-73.95249933,40.7922553]}",30,28
"{""type"": ""Point"", ""coordinates"": [-73.94073717,40.75110165]}",30,28
"{""type"": ""Point"", ""coordinates"": [-73.98093133,40.78339981]}",30,40
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",30,24
"{""type"": ""Point"", ""coordinates"": [-73.957145,40.801694]}",29,29
"{""type"": ""Point"", ""coordinates"": [-73.971518,40.766368]}",29,22
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",29,24
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",29,26
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",29,39
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",29,34
"{""type"": ""Point"", ""coordinates"": [-73.96599591,40.68323865]}",29,27
"{""type"": ""Point"", ""coordinates"": [-74.01167797,40.70365182]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",28,25
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",28,19
"{""type"": ""Point"", ""coordinates"": [-73.9622207,40.76471852]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",28,38
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",27,22
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",27,29
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",27,24
"{""type"": ""Point"", ""coordinates"": [-74.00473036,40.72430832]}",27,32
"{""type"": ""Point"", ""coordinates"": [-73.96699104,40.804213]}",27,39
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",26,15
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",26,34
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",26,20
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",26,31
"{""type"": ""Point"", ""coordinates"": [-73.953149,40.809725]}",26,25
"{""type"": ""Point"", ""coordinates"": [-74.00935516,40.71334184]}",25,29
"{""type"": ""Point"", ""coordinates"": [-74.0090009,40.71870987]}",25,31
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.97484126,40.6711978]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",24,20
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",24,28
"{""type"": ""Point"", ""coordinates"": [-73.973984,40.730563]}",24,37
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",24,34
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",24,31
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",24,36
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",23,23
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",23,31
"{""type"": ""Point"", ""coordinates"": [-73.95141312,40.71167351]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.95095259,40.70877084]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",23,17
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",23,29
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",23,31
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.9842844,40.69221589]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",22,18
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",21,22
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.96264403,40.71260486]}",21,31
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.96841526,40.70764494]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",21,24
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",21,22
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",20,24
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",20,17
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",20,27
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",19,22
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.954692,40.805159]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",19,19
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",19,26
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",18,14
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",18,39
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",18,24
"{""type"": ""Point"", ""coordinates"": [-73.9125551,40.7747878]}",18,22
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",18,25
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",18,17
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",18,13
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",18,23
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",18,25
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",17,24
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",17,13
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",16,9
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",16,19
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",16,22
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",16,20
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",16,9
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",16,10
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",16,22
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",15,9
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",15,23
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",14,10
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",14,27
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",13,16
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",13,9
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",13,10
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",13,14
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",12,24
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",12,18
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",12,22
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",12,18
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",12,4
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",12,15
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",12,7
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",12,20
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",11,18
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",11,8
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",10,6
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",10,6
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",10,6
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",10,5
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",10,12
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",10,13
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",9,8
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",9,14
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",9,12
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",9,4
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",8,9
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",7,11
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",7,4
"{""type"": ""Point"", ""coordinates"": [-74.00412083,40.7252557]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",7,11
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",7,11
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",7,11
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",7,14
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",7,4
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",7,3
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",7,2
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",6,9
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",5,16
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",5,8
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",5,1
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",5,1
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",4,6
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",4,5
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",4,8
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",4,6
