geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.98971773,40.69991755]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.990539,40.69383]}",33,40
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",33,29
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",32,20
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",32,24
"{""type"": ""Point"", ""coordinates"": [-73.9550858,40.73232194]}",32,23
"{""type"": ""Point"", ""coordinates"": [-73.96841526,40.70764494]}",32,23
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",32,31
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",32,24
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",32,29
"{""type"": ""Point"", ""coordinates"": [-73.98888588,40.77750703]}",32,29
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",32,39
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",32,26
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",31,24
"{""type"": ""Point"", ""coordinates"": [-74.00722156,40.70862144]}",31,44
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",31,23
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",31,45
"{""type"": ""Point"", ""coordinates"": [-73.954692,40.805159]}",31,25
"{""type"": ""Point"", ""coordinates"": [-74.013942,40.701907]}",31,28
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",30,26
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",30,34
"{""type"": ""Point"", ""coordinates"": [-74.00552427,40.71146364]}",30,37
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",30,27
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",30,21
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",30,33
"{""type"": ""Point"", ""coordinates"": [-73.98765762,40.70281858]}",30,46
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",30,28
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",29,17
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",29,24
"{""type"": ""Point"", ""coordinates"": [-73.97363831,40.668132]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.96226227,40.75892386]}",29,31
"{""type"": ""Point"", ""coordinates"": [-73.987167,40.695065]}",29,35
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",29,29
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",29,28
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",29,21
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",28,36
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",28,23
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",28,20
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",28,29
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",28,24
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",28,17
"{""type"": ""Point"", ""coordinates"": [-73.95451,40.74731]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",27,27
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",27,17
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",27,31
"{""type"": ""Point"", ""coordinates"": [-73.95249933,40.7922553]}",27,40
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",27,22
"{""type"": ""Point"", ""coordinates"": [-73.97628939,40.71782143]}",27,28
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",27,16
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",27,19
"{""type"": ""Point"", ""coordinates"": [-73.96063149,40.70924826]}",26,38
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.953559,40.787801]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",26,30
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",26,20
"{""type"": ""Point"", ""coordinates"": [-73.97948148,40.71219906]}",26,25
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.96023854,40.68900443]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",25,16
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",25,17
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.96222088,40.773763]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.97839676,40.6703837]}",25,24
"{""type"": ""Point"", ""coordinates"": [-73.96295,40.802692]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",24,29
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",24,21
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",23,27
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.95242,40.71924]}",23,28
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.9999786,40.69165183]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",23,29
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",23,19
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",23,15
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",23,17
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",22,25
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",22,14
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",22,22
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",21,20
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",20,10
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",20,28
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",20,25
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",20,18
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",19,24
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",19,17
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",19,23
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",19,14
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",19,19
"{""type"": ""Point"", ""coordinates"": [-73.9707756,40.69795032]}",19,26
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",19,24
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",18,12
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.95643107,40.6906495]}",18,17
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.971518,40.766368]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",18,12
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",18,13
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",17,20
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",17,8
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",17,19
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",17,27
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",17,20
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",16,36
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",16,23
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",16,15
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",16,9
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9605909,40.7981856]}",16,20
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",15,24
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",15,13
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",15,9
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",15,13
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",15,11
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",15,9
"{""type"": ""Point"", ""coordinates"": [-73.9607082,40.8067581]}",15,34
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",15,8
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",14,19
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",14,6
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",14,22
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",14,16
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",14,26
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.96526895,40.76312584]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",14,12
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",14,17
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",13,12
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",13,19
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",13,19
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",13,14
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9298911,40.6794268]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",12,14
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",12,19
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",12,21
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",12,17
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",12,6
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",12,11
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",12,11
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",11,7
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",11,20
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",11,17
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",11,16
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",11,12
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",11,13
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",11,4
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.957481,40.7857851]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",11,6
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",10,5
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",10,24
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",10,17
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",9,5
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",9,6
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",9,11
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",9,19
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",8,12
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",8,8
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",8,10
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",8,13
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",8,14
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",8,9
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",8,6
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.941606,40.795508]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",7,3
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",7,12
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",7,7
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",7,8
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",7,7
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",7,7
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",7,7
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",7,7
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",6,8
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",6,11
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",6,9
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",6,5
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",5,10
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",5,2
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",5,10
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",5,4
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",5,4
